CovidDate,StateCode
4/20/2022,KY
4/20/2022,LA
4/20/2022,ME
4/20/2022,MD
4/20/2022,MA
4/20/2022,MI
4/20/2022,MN
4/20/2022,MS
4/20/2022,MO
4/20/2022,MT
4/20/2022,NE
4/20/2022,NV
4/20/2022,NH
4/20/2022,NJ
4/20/2022,NM
4/20/2022,NY
4/20/2022,NC
4/20/2022,ND
4/20/2022,OH
4/20/2022,OK
4/20/2022,OR
4/20/2022,PA
4/20/2022,RI
4/20/2022,SC
4/20/2022,SD
4/20/2022,TN
4/20/2022,TX
4/20/2022,UT
4/20/2022,VT
4/20/2022,VA
4/20/2022,WA
4/20/2022,WV
4/20/2022,WI
4/20/2022,WY
4/21/2022,AL
4/21/2022,AK
4/21/2022,AZ
4/21/2022,AR
4/21/2022,CA
4/21/2022,CO
4/21/2022,CT
4/21/2022,DE
4/21/2022,DC
4/21/2022,FL
4/21/2022,GA
4/21/2022,HI
4/21/2022,ID
4/21/2022,IL
4/21/2022,IN
4/21/2022,IA
4/21/2022,KS
4/21/2022,KY
4/21/2022,LA
4/21/2022,ME
4/21/2022,MD
4/21/2022,MA
4/21/2022,MI
4/21/2022,MN
4/21/2022,MS
4/21/2022,MO
4/21/2022,MT
4/21/2022,NE
4/21/2022,NV
4/21/2022,NH
4/21/2022,NJ
4/21/2022,NM
4/21/2022,NY
4/21/2022,NC
4/21/2022,ND
4/21/2022,OH
4/21/2022,OK
4/21/2022,OR
4/21/2022,PA
4/21/2022,RI
4/21/2022,SC
4/21/2022,SD
4/21/2022,TN
4/21/2022,TX
4/21/2022,UT
4/21/2022,VT
4/21/2022,VA
4/21/2022,WA
4/21/2022,WV
4/21/2022,WI
4/21/2022,WY
4/22/2022,AL
4/22/2022,AK
4/22/2022,AZ
4/22/2022,AR
4/22/2022,CA
4/22/2022,CO
4/22/2022,CT
4/22/2022,DE
4/22/2022,DC
4/22/2022,FL
4/22/2022,GA
4/22/2022,HI
4/22/2022,ID
4/22/2022,IL
4/22/2022,IN
4/22/2022,IA
4/22/2022,KS
4/22/2022,KY
4/22/2022,LA
4/22/2022,ME
4/22/2022,MD
4/22/2022,MA
4/22/2022,MI
4/22/2022,MN
4/22/2022,MS
4/22/2022,MO
4/22/2022,MT
4/22/2022,NE
4/22/2022,NV
4/22/2022,NH
4/22/2022,NJ
4/22/2022,NM
4/22/2022,NY
4/22/2022,NC
4/22/2022,ND
4/22/2022,OH
4/22/2022,OK
4/22/2022,OR
4/22/2022,PA
4/22/2022,RI
4/22/2022,SC
4/22/2022,SD
4/22/2022,TN
4/22/2022,TX
4/22/2022,UT
4/22/2022,VT
4/22/2022,VA
4/22/2022,WA
4/22/2022,WV
4/22/2022,WI
4/22/2022,WY
4/23/2022,AL
4/23/2022,AK
4/23/2022,AZ
4/23/2022,AR
4/23/2022,CA
4/23/2022,CO
4/23/2022,CT
4/23/2022,DE
4/23/2022,DC
4/23/2022,FL
4/23/2022,GA
4/23/2022,HI
4/23/2022,ID
4/23/2022,IL
4/23/2022,IN
4/23/2022,IA
4/23/2022,KS
4/23/2022,KY
4/23/2022,LA
4/23/2022,ME
4/23/2022,MD
4/23/2022,MA
4/23/2022,MI
4/23/2022,MN
4/23/2022,MS
4/23/2022,MO
4/23/2022,MT
4/23/2022,NE
4/23/2022,NV
4/23/2022,NH
4/23/2022,NJ
4/23/2022,NM
4/23/2022,NY
4/23/2022,NC
4/23/2022,ND
4/23/2022,OH
4/23/2022,OK
4/23/2022,OR
4/23/2022,PA
4/23/2022,RI
4/23/2022,SC
4/23/2022,SD
4/23/2022,TN
4/23/2022,TX
4/23/2022,UT
4/23/2022,VT
4/23/2022,VA
4/23/2022,WA
4/23/2022,WV
4/23/2022,WI
4/23/2022,WY
4/24/2022,AL
4/24/2022,AK
4/24/2022,AZ
4/24/2022,AR
4/24/2022,CA
4/24/2022,CO
4/24/2022,CT
4/24/2022,DE
4/24/2022,DC
4/24/2022,FL
4/24/2022,GA
4/24/2022,HI
4/24/2022,ID
4/24/2022,IL
4/24/2022,IN
4/24/2022,IA
4/24/2022,KS
4/24/2022,KY
4/24/2022,LA
4/24/2022,ME
4/24/2022,MD
4/24/2022,MA
4/24/2022,MI
4/24/2022,MN
4/24/2022,MS
4/24/2022,MO
4/24/2022,MT
4/24/2022,NE
4/24/2022,NV
4/24/2022,NH
4/24/2022,NJ
4/24/2022,NM
4/24/2022,NY
4/24/2022,NC
4/24/2022,ND
4/24/2022,OH
4/24/2022,OK
4/24/2022,OR
4/24/2022,PA
4/24/2022,RI
4/24/2022,SC
4/24/2022,SD
4/24/2022,TN
4/24/2022,TX
4/24/2022,UT
4/24/2022,VT
4/24/2022,VA
4/24/2022,WA
4/24/2022,WV
4/24/2022,WI
4/24/2022,WY
4/25/2022,AL
4/25/2022,AK
4/25/2022,AZ
4/25/2022,AR
4/25/2022,CA
4/25/2022,CO
4/25/2022,CT
4/25/2022,DE
4/25/2022,DC
4/25/2022,FL
4/25/2022,GA
4/25/2022,HI
4/25/2022,ID
4/25/2022,IL
4/25/2022,IN
4/25/2022,IA
4/25/2022,KS
4/25/2022,KY
4/25/2022,LA
4/25/2022,ME
4/25/2022,MD
4/25/2022,MA
4/25/2022,MI
4/25/2022,MN
4/25/2022,MS
4/25/2022,MO
4/25/2022,MT
4/25/2022,NE
4/25/2022,NV
4/25/2022,NH
4/25/2022,NJ
4/25/2022,NM
4/25/2022,NY
4/25/2022,NC
4/25/2022,ND
4/25/2022,OH
4/25/2022,OK
4/25/2022,OR
4/25/2022,PA
4/25/2022,RI
4/25/2022,SC
4/25/2022,SD
4/25/2022,TN
4/25/2022,TX
4/25/2022,UT
4/25/2022,VT
4/25/2022,VA
4/25/2022,WA
4/25/2022,WV
4/25/2022,WI
4/25/2022,WY
4/26/2022,AL
4/26/2022,AK
4/26/2022,AZ
4/26/2022,AR
4/26/2022,CA
4/26/2022,CO
4/26/2022,CT
4/26/2022,DE
4/26/2022,DC
4/26/2022,FL
4/26/2022,GA
4/26/2022,HI
4/26/2022,ID
4/26/2022,IL
4/26/2022,IN
4/26/2022,IA
4/26/2022,KS
4/26/2022,KY
4/26/2022,LA
4/26/2022,ME
4/26/2022,MD
4/26/2022,MA
4/26/2022,MI
4/26/2022,MN
4/26/2022,MS
4/26/2022,MO
4/26/2022,MT
4/26/2022,NE
4/26/2022,NV
4/26/2022,NH
4/26/2022,NJ
4/26/2022,NM
4/26/2022,NY
4/26/2022,NC
4/26/2022,ND
4/26/2022,OH
4/26/2022,OK
4/26/2022,OR
4/26/2022,PA
4/26/2022,RI
4/26/2022,SC
4/26/2022,SD
4/26/2022,TN
4/26/2022,TX
4/26/2022,UT
4/26/2022,VT
4/26/2022,VA
4/26/2022,WA
4/26/2022,WV
4/26/2022,WI
4/26/2022,WY
4/27/2022,AL
4/27/2022,AK
4/27/2022,AZ
4/27/2022,AR
4/27/2022,CA
4/27/2022,CO
4/27/2022,CT
4/27/2022,DE
4/27/2022,DC
4/27/2022,FL
4/27/2022,GA
4/27/2022,HI
4/27/2022,ID
4/27/2022,IL
4/27/2022,IN
4/27/2022,IA
4/27/2022,KS
4/27/2022,KY
4/27/2022,LA
4/27/2022,ME
4/27/2022,MD
4/27/2022,MA
4/27/2022,MI
4/27/2022,MN
4/27/2022,MS
4/27/2022,MO
4/27/2022,MT
4/27/2022,NE
4/27/2022,NV
4/27/2022,NH
4/27/2022,NJ
4/27/2022,NM
4/27/2022,NY
4/27/2022,NC
4/27/2022,ND
4/27/2022,OH
4/27/2022,OK
4/27/2022,OR
4/27/2022,PA
4/27/2022,RI
4/27/2022,SC
4/27/2022,SD
4/27/2022,TN
4/27/2022,TX
4/27/2022,UT
4/27/2022,VT
4/27/2022,VA
4/27/2022,WA
4/27/2022,WV
4/27/2022,WI
4/27/2022,WY
4/28/2022,AL
4/28/2022,AK
4/28/2022,AZ
4/28/2022,AR
4/28/2022,CA
4/28/2022,CO
4/28/2022,CT
4/28/2022,DE
4/28/2022,DC
4/28/2022,FL
4/28/2022,GA
4/28/2022,HI
4/28/2022,ID
4/28/2022,IL
4/28/2022,IN
4/28/2022,IA
4/28/2022,KS
4/28/2022,KY
4/28/2022,LA
4/28/2022,ME
4/28/2022,MD
4/28/2022,MA
4/28/2022,MI
4/28/2022,MN
4/28/2022,MS
4/28/2022,MO
4/28/2022,MT
4/28/2022,NE
4/28/2022,NV
4/28/2022,NH
4/28/2022,NJ
4/28/2022,NM
4/28/2022,NY
4/28/2022,NC
4/28/2022,ND
4/28/2022,OH
4/28/2022,OK
4/28/2022,OR
4/28/2022,PA
4/28/2022,RI
4/28/2022,SC
4/28/2022,SD
4/28/2022,TN
4/28/2022,TX
4/28/2022,UT
4/28/2022,VT
4/28/2022,VA
4/28/2022,WA
4/28/2022,WV
4/28/2022,WI
4/28/2022,WY
4/29/2022,AL
4/29/2022,AK
4/29/2022,AZ
4/29/2022,AR
4/29/2022,CA
4/29/2022,CO
4/29/2022,CT
4/29/2022,DE
4/29/2022,DC
4/29/2022,FL
4/29/2022,GA
4/29/2022,HI
4/29/2022,ID
4/29/2022,IL
4/29/2022,IN
4/29/2022,IA
4/29/2022,KS
4/29/2022,KY
4/29/2022,LA
4/29/2022,ME
4/29/2022,MD
4/29/2022,MA
4/29/2022,MI
4/29/2022,MN
4/29/2022,MS
4/29/2022,MO
4/29/2022,MT
4/29/2022,NE
4/29/2022,NV
4/29/2022,NH
4/29/2022,NJ
4/29/2022,NM
4/29/2022,NY
4/29/2022,NC
4/29/2022,ND
4/29/2022,OH
4/29/2022,OK
4/29/2022,OR
4/29/2022,PA
4/29/2022,RI
4/29/2022,SC
4/29/2022,SD
4/29/2022,TN
4/29/2022,TX
4/29/2022,UT
4/29/2022,VT
4/29/2022,VA
4/29/2022,WA
4/29/2022,WV
4/29/2022,WI
4/29/2022,WY
4/30/2022,AL
4/30/2022,AK
4/30/2022,AZ
4/30/2022,AR
4/30/2022,CA
4/30/2022,CO
4/30/2022,CT
4/30/2022,DE
4/30/2022,DC
4/30/2022,FL
4/30/2022,GA
4/30/2022,HI
4/30/2022,ID
4/30/2022,IL
4/30/2022,IN
4/30/2022,IA
4/30/2022,KS
4/30/2022,KY
4/30/2022,LA
4/30/2022,ME
4/30/2022,MD
4/30/2022,MA
4/30/2022,MI
4/30/2022,MN
4/30/2022,MS
4/30/2022,MO
4/30/2022,MT
4/30/2022,NE
4/30/2022,NV
4/30/2022,NH
4/30/2022,NJ
4/30/2022,NM
4/30/2022,NY
4/30/2022,NC
4/30/2022,ND
4/30/2022,OH
4/30/2022,OK
4/30/2022,OR
4/30/2022,PA
4/30/2022,RI
4/30/2022,SC
4/30/2022,SD
4/30/2022,TN
4/30/2022,TX
4/30/2022,UT
4/30/2022,VT
4/30/2022,VA
4/30/2022,WA
4/30/2022,WV
4/30/2022,WI
4/30/2022,WY
5/1/2022,AL
5/1/2022,AK
5/1/2022,AZ
5/1/2022,AR
5/1/2022,CA
5/1/2022,CO
5/1/2022,CT
5/1/2022,DE
5/1/2022,DC
5/1/2022,FL
5/1/2022,GA
5/1/2022,HI
5/1/2022,ID
5/1/2022,IL
5/1/2022,IN
5/1/2022,IA
5/1/2022,KS
5/1/2022,KY
5/1/2022,LA
5/1/2022,ME
5/1/2022,MD
5/1/2022,MA
5/1/2022,MI
5/1/2022,MN
5/1/2022,MS
5/1/2022,MO
5/1/2022,MT
5/1/2022,NE
5/1/2022,NV
5/1/2022,NH
5/1/2022,NJ
5/1/2022,NM
5/1/2022,NY
5/1/2022,NC
5/1/2022,ND
5/1/2022,OH
5/1/2022,OK
5/1/2022,OR
5/1/2022,PA
5/1/2022,RI
5/1/2022,SC
5/1/2022,SD
5/1/2022,TN
5/1/2022,TX
5/1/2022,UT
5/1/2022,VT
5/1/2022,VA
5/1/2022,WA
5/1/2022,WV
5/1/2022,WI
5/1/2022,WY
5/2/2022,AL
5/2/2022,AK
5/2/2022,AZ
5/2/2022,AR
5/2/2022,CA
5/2/2022,CO
5/2/2022,CT
5/2/2022,DE
5/2/2022,DC
5/2/2022,FL
5/2/2022,GA
5/2/2022,HI
5/2/2022,ID
5/2/2022,IL
5/2/2022,IN
5/2/2022,IA
5/2/2022,KS
5/2/2022,KY
5/2/2022,LA
5/2/2022,ME
5/2/2022,MD
5/2/2022,MA
5/2/2022,MI
5/2/2022,MN
5/2/2022,MS
5/2/2022,MO
5/2/2022,MT
5/2/2022,NE
5/2/2022,NV
5/2/2022,NH
5/2/2022,NJ
5/2/2022,NM
5/2/2022,NY
5/2/2022,NC
5/2/2022,ND
5/2/2022,OH
5/2/2022,OK
5/2/2022,OR
5/2/2022,PA
5/2/2022,RI
5/2/2022,SC
5/2/2022,SD
5/2/2022,TN
5/2/2022,TX
5/2/2022,UT
5/2/2022,VT
5/2/2022,VA
5/2/2022,WA
5/2/2022,WV
5/2/2022,WI
5/2/2022,WY
5/3/2022,AL
5/3/2022,AK
5/3/2022,AZ
5/3/2022,AR
5/3/2022,CA
5/3/2022,CO
5/3/2022,CT
5/3/2022,DE
5/3/2022,DC
5/3/2022,FL
5/3/2022,GA
5/3/2022,HI
5/3/2022,ID
5/3/2022,IL
5/3/2022,IN
5/3/2022,IA
5/3/2022,KS
5/3/2022,KY
5/3/2022,LA
5/3/2022,ME
5/3/2022,MD
5/3/2022,MA
5/3/2022,MI
5/3/2022,MN
5/3/2022,MS
5/3/2022,MO
5/3/2022,MT
5/3/2022,NE
5/3/2022,NV
5/3/2022,NH
5/3/2022,NJ
5/3/2022,NM
5/3/2022,NY
5/3/2022,NC
5/3/2022,ND
5/3/2022,OH
5/3/2022,OK
5/3/2022,OR
5/3/2022,PA
5/3/2022,RI
5/3/2022,SC
5/3/2022,SD
5/3/2022,TN
5/3/2022,TX
5/3/2022,UT
5/3/2022,VT
5/3/2022,VA
5/3/2022,WA
5/3/2022,WV
5/3/2022,WI
5/3/2022,WY
5/4/2022,AL
5/4/2022,AK
5/4/2022,AZ
5/4/2022,AR
5/4/2022,CA
5/4/2022,CO
5/4/2022,CT
5/4/2022,DE
5/4/2022,DC
5/4/2022,FL
5/4/2022,GA
5/4/2022,HI
5/4/2022,ID
5/4/2022,IL
5/4/2022,IN
5/4/2022,IA
5/4/2022,KS
5/4/2022,KY
5/4/2022,LA
5/4/2022,ME
5/4/2022,MD
5/4/2022,MA
5/4/2022,MI
5/4/2022,MN
5/4/2022,MS
5/4/2022,MO
5/4/2022,MT
5/4/2022,NE
5/4/2022,NV
5/4/2022,NH
5/4/2022,NJ
5/4/2022,NM
5/4/2022,NY
5/4/2022,NC
5/4/2022,ND
5/4/2022,OH
5/4/2022,OK
5/4/2022,OR
5/4/2022,PA
5/4/2022,RI
5/4/2022,SC
5/4/2022,SD
5/4/2022,TN
5/4/2022,TX
5/4/2022,UT
5/4/2022,VT
5/4/2022,VA
5/4/2022,WA
5/4/2022,WV
5/4/2022,WI
5/4/2022,WY
5/5/2022,AL
5/5/2022,AK
5/5/2022,AZ
5/5/2022,AR
5/5/2022,CA
5/5/2022,CO
5/5/2022,CT
5/5/2022,DE
5/5/2022,DC
5/5/2022,FL
5/5/2022,GA
5/5/2022,HI
5/5/2022,ID
5/5/2022,IL
5/5/2022,IN
5/5/2022,IA
5/5/2022,KS
5/5/2022,KY
5/5/2022,LA
5/5/2022,ME
5/5/2022,MD
5/5/2022,MA
5/5/2022,MI
5/5/2022,MN
5/5/2022,MS
5/5/2022,MO
5/5/2022,MT
5/5/2022,NE
5/5/2022,NV
5/5/2022,NH
5/5/2022,NJ
5/5/2022,NM
5/5/2022,NY
5/5/2022,NC
5/5/2022,ND
5/5/2022,OH
5/5/2022,OK
5/5/2022,OR
5/5/2022,PA
5/5/2022,RI
5/5/2022,SC
5/5/2022,SD
5/5/2022,TN
5/5/2022,TX
5/5/2022,UT
5/5/2022,VT
5/5/2022,VA
5/5/2022,WA
5/5/2022,WV
5/5/2022,WI
5/5/2022,WY
5/6/2022,AL
5/6/2022,AK
5/6/2022,AZ
5/6/2022,AR
5/6/2022,CA
5/6/2022,CO
5/6/2022,CT
5/6/2022,DE
5/6/2022,DC
5/6/2022,FL
5/6/2022,GA
5/6/2022,HI
5/6/2022,ID
5/6/2022,IL
5/6/2022,IN
5/6/2022,IA
5/6/2022,KS
5/6/2022,KY
5/6/2022,LA
5/6/2022,ME
5/6/2022,MD
5/6/2022,MA
5/6/2022,MI
5/6/2022,MN
5/6/2022,MS
5/6/2022,MO
5/6/2022,MT
5/6/2022,NE
5/6/2022,NV
5/6/2022,NH
5/6/2022,NJ
5/6/2022,NM
5/6/2022,NY
5/6/2022,NC
5/6/2022,ND
5/6/2022,OH
5/6/2022,OK
5/6/2022,OR
5/6/2022,PA
5/6/2022,RI
5/6/2022,SC
5/6/2022,SD
5/6/2022,TN
5/6/2022,TX
5/6/2022,UT
5/6/2022,VT
5/6/2022,VA
5/6/2022,WA
5/6/2022,WV
5/6/2022,WI
5/6/2022,WY
5/7/2022,AL
5/7/2022,AK
5/7/2022,AZ
5/7/2022,AR
5/7/2022,CA
5/7/2022,CO
5/7/2022,CT
5/7/2022,DE
5/7/2022,DC
5/7/2022,FL
5/7/2022,GA
5/7/2022,HI
5/7/2022,ID
5/7/2022,IL
5/7/2022,IN
5/7/2022,IA
5/7/2022,KS
5/7/2022,KY
5/7/2022,LA
5/7/2022,ME
5/7/2022,MD
5/7/2022,MA
5/7/2022,MI
5/7/2022,MN
5/7/2022,MS
5/7/2022,MO
5/7/2022,MT
5/7/2022,NE
5/7/2022,NV
5/7/2022,NH
5/7/2022,NJ
5/7/2022,NM
5/7/2022,NY
5/7/2022,NC
5/7/2022,ND
5/7/2022,OH
5/7/2022,OK
5/7/2022,OR
5/7/2022,PA
5/7/2022,RI
5/7/2022,SC
5/7/2022,SD
5/7/2022,TN
5/7/2022,TX
5/7/2022,UT
5/7/2022,VT
5/7/2022,VA
5/7/2022,WA
5/7/2022,WV
5/7/2022,WI
5/7/2022,WY
5/8/2022,AL
5/8/2022,AK
5/8/2022,AZ
5/8/2022,AR
5/8/2022,CA
5/8/2022,CO
5/8/2022,CT
5/8/2022,DE
5/8/2022,DC
5/8/2022,FL
5/8/2022,GA
5/8/2022,HI
5/8/2022,ID
5/8/2022,IL
5/8/2022,IN
5/8/2022,IA
5/8/2022,KS
5/8/2022,KY
5/8/2022,LA
5/8/2022,ME
5/8/2022,MD
5/8/2022,MA
5/8/2022,MI
5/8/2022,MN
5/8/2022,MS
5/8/2022,MO
5/8/2022,MT
5/8/2022,NE
5/8/2022,NV
5/8/2022,NH
5/8/2022,NJ
5/8/2022,NM
5/8/2022,NY
5/8/2022,NC
5/8/2022,ND
5/8/2022,OH
5/8/2022,OK
5/8/2022,OR
5/8/2022,PA
5/8/2022,RI
5/8/2022,SC
5/8/2022,SD
5/8/2022,TN
5/8/2022,TX
5/8/2022,UT
5/8/2022,VT
5/8/2022,VA
5/8/2022,WA
5/8/2022,WV
5/8/2022,WI
5/8/2022,WY
5/9/2022,AL
5/9/2022,AK
5/9/2022,AZ
5/9/2022,AR
5/9/2022,CA
5/9/2022,CO
5/9/2022,CT
5/9/2022,DE
5/9/2022,DC
5/9/2022,FL
5/9/2022,GA
5/9/2022,HI
5/9/2022,ID
5/9/2022,IL
5/9/2022,IN
5/9/2022,IA
5/9/2022,KS
5/9/2022,KY
5/9/2022,LA
5/9/2022,ME
5/9/2022,MD
5/9/2022,MA
5/9/2022,MI
5/9/2022,MN
5/9/2022,MS
5/9/2022,MO
5/9/2022,MT
5/9/2022,NE
5/9/2022,NV
5/9/2022,NH
5/9/2022,NJ
5/9/2022,NM
5/9/2022,NY
5/9/2022,NC
5/9/2022,ND
5/9/2022,OH
5/9/2022,OK
5/9/2022,OR
5/9/2022,PA
5/9/2022,RI
5/9/2022,SC
5/9/2022,SD
5/9/2022,TN
5/9/2022,TX
5/9/2022,UT
5/9/2022,VT
5/9/2022,VA
5/9/2022,WA
5/9/2022,WV
5/9/2022,WI
5/9/2022,WY
5/10/2022,AL
5/10/2022,AK
5/10/2022,AZ
5/10/2022,AR
5/10/2022,CA
5/10/2022,CO
5/10/2022,CT
5/10/2022,DE
5/10/2022,DC
5/10/2022,FL
5/10/2022,GA
5/10/2022,HI
5/10/2022,ID
5/10/2022,IL
5/10/2022,IN
5/10/2022,IA
5/10/2022,KS
5/10/2022,KY
5/10/2022,LA
5/10/2022,ME
5/10/2022,MD
5/10/2022,MA
5/10/2022,MI
5/10/2022,MN
5/10/2022,MS
5/10/2022,MO
5/10/2022,MT
5/10/2022,NE
5/10/2022,NV
5/10/2022,NH
5/10/2022,NJ
5/10/2022,NM
5/10/2022,NY
5/10/2022,NC
5/10/2022,ND
5/10/2022,OH
5/10/2022,OK
5/10/2022,OR
5/10/2022,PA
5/10/2022,RI
5/10/2022,SC
5/10/2022,SD
5/10/2022,TN
5/10/2022,TX
5/10/2022,UT
5/10/2022,VT
5/10/2022,VA
5/10/2022,WA
5/10/2022,WV
5/10/2022,WI
5/10/2022,WY
5/11/2022,AL
5/11/2022,AK
5/11/2022,AZ
5/11/2022,AR
5/11/2022,CA
5/11/2022,CO
5/11/2022,CT
5/11/2022,DE
5/11/2022,DC
5/11/2022,FL
5/11/2022,GA
5/11/2022,HI
5/11/2022,ID
5/11/2022,IL
5/11/2022,IN
5/11/2022,IA
5/11/2022,KS
5/11/2022,KY
5/11/2022,LA
5/11/2022,ME
5/11/2022,MD
5/11/2022,MA
5/11/2022,MI
5/11/2022,MN
5/11/2022,MS
5/11/2022,MO
5/11/2022,MT
5/11/2022,NE
5/11/2022,NV
5/11/2022,NH
5/11/2022,NJ
5/11/2022,NM
5/11/2022,NY
5/11/2022,NC
5/11/2022,ND
5/11/2022,OH
5/11/2022,OK
5/11/2022,OR
5/11/2022,PA
5/11/2022,RI
5/11/2022,SC
5/11/2022,SD
5/11/2022,TN
5/11/2022,TX
5/11/2022,UT
5/11/2022,VT
5/11/2022,VA
5/11/2022,WA
5/11/2022,WV
5/11/2022,WI
5/11/2022,WY
5/12/2022,AL
5/12/2022,AK
5/12/2022,AZ
5/12/2022,AR
5/12/2022,CA
5/12/2022,CO
5/12/2022,CT
5/12/2022,DE
5/12/2022,DC
5/12/2022,FL
5/12/2022,GA
5/12/2022,HI
5/12/2022,ID
5/12/2022,IL
5/12/2022,IN
5/12/2022,IA
5/12/2022,KS
5/12/2022,KY
5/12/2022,LA
5/12/2022,ME
5/12/2022,MD
5/12/2022,MA
5/12/2022,MI
5/12/2022,MN
5/12/2022,MS
5/12/2022,MO
5/12/2022,MT
5/12/2022,NE
5/12/2022,NV
5/12/2022,NH
5/12/2022,NJ
5/12/2022,NM
5/12/2022,NY
5/12/2022,NC
5/12/2022,ND
5/12/2022,OH
5/12/2022,OK
5/12/2022,OR
5/12/2022,PA
5/12/2022,RI
5/12/2022,SC
5/12/2022,SD
5/12/2022,TN
5/12/2022,TX
5/12/2022,UT
5/12/2022,VT
5/12/2022,VA
5/12/2022,WA
5/12/2022,WV
5/12/2022,WI
5/12/2022,WY
5/13/2022,AL
5/13/2022,AK
5/13/2022,AZ
5/13/2022,AR
5/13/2022,CA
5/13/2022,CO
5/13/2022,CT
5/13/2022,DE
5/13/2022,DC
5/13/2022,FL
5/13/2022,GA
5/13/2022,HI
5/13/2022,ID
5/13/2022,IL
5/13/2022,IN
5/13/2022,IA
5/13/2022,KS
5/13/2022,KY
5/13/2022,LA
5/13/2022,ME
5/13/2022,MD
5/13/2022,MA
5/13/2022,MI
5/13/2022,MN
5/13/2022,MS
5/13/2022,MO
5/13/2022,MT
5/13/2022,NE
5/13/2022,NV
5/13/2022,NH
5/13/2022,NJ
5/13/2022,NM
5/13/2022,NY
5/13/2022,NC
5/13/2022,ND
5/13/2022,OH
5/13/2022,OK
5/13/2022,OR
5/13/2022,PA
5/13/2022,RI
5/13/2022,SC
5/13/2022,SD
5/13/2022,TN
5/13/2022,TX
5/13/2022,UT
5/13/2022,VT
5/13/2022,VA
5/13/2022,WA
5/13/2022,WV
5/13/2022,WI
5/13/2022,WY
5/14/2022,AL
5/14/2022,AK
5/14/2022,AZ
5/14/2022,AR
5/14/2022,CA
5/14/2022,CO
5/14/2022,CT
5/14/2022,DE
5/14/2022,DC
5/14/2022,FL
5/14/2022,GA
5/14/2022,HI
5/14/2022,ID
5/14/2022,IL
5/14/2022,IN
5/14/2022,IA
5/14/2022,KS
5/14/2022,KY
5/14/2022,LA
5/14/2022,ME
5/14/2022,MD
5/14/2022,MA
5/14/2022,MI
5/14/2022,MN
5/14/2022,MS
5/14/2022,MO
5/14/2022,MT
5/14/2022,NE
5/14/2022,NV
5/14/2022,NH
5/14/2022,NJ
5/14/2022,NM
5/14/2022,NY
5/14/2022,NC
5/14/2022,ND
5/14/2022,OH
5/14/2022,OK
5/14/2022,OR
5/14/2022,PA
5/14/2022,RI
5/14/2022,SC
5/14/2022,SD
5/14/2022,TN
5/14/2022,TX
5/14/2022,UT
5/14/2022,VT
5/14/2022,VA
5/14/2022,WA
5/14/2022,WV
5/14/2022,WI
5/14/2022,WY
5/15/2022,AL
5/15/2022,AK
5/15/2022,AZ
5/15/2022,AR
5/15/2022,CA
5/15/2022,CO
5/15/2022,CT
5/15/2022,DE
5/15/2022,DC
5/15/2022,FL
5/15/2022,GA
5/15/2022,HI
5/15/2022,ID
5/15/2022,IL
5/15/2022,IN
5/15/2022,IA
5/15/2022,KS
5/15/2022,KY
5/15/2022,LA
5/15/2022,ME
5/15/2022,MD
5/15/2022,MA
5/15/2022,MI
5/15/2022,MN
5/15/2022,MS
5/15/2022,MO
5/15/2022,MT
5/15/2022,NE
5/15/2022,NV
5/15/2022,NH
5/15/2022,NJ
5/15/2022,NM
5/15/2022,NY
5/15/2022,NC
5/15/2022,ND
5/15/2022,OH
5/15/2022,OK
5/15/2022,OR
5/15/2022,PA
5/15/2022,RI
5/15/2022,SC
5/15/2022,SD
5/15/2022,TN
5/15/2022,TX
5/15/2022,UT
5/15/2022,VT
5/15/2022,VA
5/15/2022,WA
5/15/2022,WV
5/15/2022,WI
5/15/2022,WY
5/16/2022,AL
5/16/2022,AK
5/16/2022,AZ
5/16/2022,AR
5/16/2022,CA
5/16/2022,CO
5/16/2022,CT
5/16/2022,DE
5/16/2022,DC
5/16/2022,FL
5/16/2022,GA
5/16/2022,HI
5/16/2022,ID
5/16/2022,IL
5/16/2022,IN
5/16/2022,IA
5/16/2022,KS
5/16/2022,KY
5/16/2022,LA
5/16/2022,ME
5/16/2022,MD
5/16/2022,MA
5/16/2022,MI
5/16/2022,MN
5/16/2022,MS
5/16/2022,MO
5/16/2022,MT
5/16/2022,NE
5/16/2022,NV
5/16/2022,NH
5/16/2022,NJ
5/16/2022,NM
5/16/2022,NY
5/16/2022,NC
5/16/2022,ND
5/16/2022,OH
5/16/2022,OK
5/16/2022,OR
5/16/2022,PA
5/16/2022,RI
5/16/2022,SC
5/16/2022,SD
5/16/2022,TN
5/16/2022,TX
5/16/2022,UT
5/16/2022,VT
5/16/2022,VA
5/16/2022,WA
5/16/2022,WV
5/16/2022,WI
5/16/2022,WY
5/17/2022,AL
5/17/2022,AK
5/17/2022,AZ
5/17/2022,AR
5/17/2022,CA
5/17/2022,CO
5/17/2022,CT
5/17/2022,DE
5/17/2022,DC
5/17/2022,FL
5/17/2022,GA
5/17/2022,HI
5/17/2022,ID
5/17/2022,IL
5/17/2022,IN
5/17/2022,IA
5/17/2022,KS
5/17/2022,KY
5/17/2022,LA
5/17/2022,ME
5/17/2022,MD
5/17/2022,MA
5/17/2022,MI
5/17/2022,MN
5/17/2022,MS
5/17/2022,MO
5/17/2022,MT
5/17/2022,NE
5/17/2022,NV
5/17/2022,NH
5/17/2022,NJ
5/17/2022,NM
5/17/2022,NY
